decoder,distance,rounds,p_physical,p_logical,p_logical_err,shots,errors,avg_time_sec
correlated,15,1,0.08046760312699203,0.08922233427869374,0.0006728889795442493,179473,16013,7.128011014517394e-05
correlated,15,1,0.08621528906463431,0.11257354023939584,0.0008369719078986193,142609,16054,7.421400443090596e-05
correlated,15,1,0.0919629750022766,0.139690851680135,0.001022435656524297,114961,16059,7.656844020184176e-05
correlated,15,1,0.09771066093991888,0.16806449924087744,0.0012099565279793823,95505,16051,8.163472198311767e-05
correlated,15,1,0.10345834687756117,0.19550326670154392,0.0013833170683534316,82193,16069,8.64048804039751e-05
correlated,15,1,0.10920603281520345,0.2204256135494745,0.0015344996966802139,72977,16086,8.750903757281247e-05
correlated,15,1,0.11495371875284574,0.25270933642822413,0.0017209880787573636,63761,16113,9.102899898004416e-05
correlated,17,1,0.06897223125170746,0.046187634747516616,0.00035610149994842993,347409,16046,0.00015547731012720094
correlated,17,1,0.07471991718934974,0.0643022018827402,0.0004914615020974514,249105,16018,0.00016293406898312235
correlated,17,1,0.08046760312699203,0.0855567100951163,0.0006456747236300965,187665,16056,0.0001712834210325157
correlated,17,1,0.08621528906463431,0.10923281415084694,0.0008143970810736299,146705,16025,0.00018001565811135597
correlated,17,1,0.0919629750022766,0.13769026314215146,0.0010073343094070275,117009,16111,0.00018975790393052446
correlated,17,1,0.09771066093991888,0.16563304050106095,0.0011902322712077946,97553,16158,0.0001956036428507246
correlated,17,1,0.10345834687756117,0.19624542235956832,0.0013853007876074566,82193,16130,0.00019570514125211963
correlated,17,1,0.10920603281520345,0.23008368500107287,0.0015918808324609146,69905,16084,0.00020363653292292098
correlated,17,1,0.11495371875284574,0.25672250824872084,0.0017439964262781819,62737,16106,0.0002085960099942801
correlated,19,1,0.06897223125170746,0.04335462600453328,0.00030815329052693614,436770,18936,0.00019195123598731223
correlated,19,1,0.07471991718934974,0.061763288283946095,0.00047269659753019756,259345,16018,0.00020797529902223254
correlated,19,1,0.08046760312699203,0.08507650154487013,0.000642279278706367,188689,16053,0.00021682588677649875
correlated,19,1,0.08621528906463431,0.1112839337190734,0.0008268524605379707,144657,16098,0.00022582223727874966
correlated,19,1,0.0919629750022766,0.13999530275484728,0.0010233681048392757,114961,16094,0.00023469255591889815
correlated,19,1,0.09771066093991888,0.17158693302802358,0.001233274234053376,93457,16036,0.00023849660897634368
correlated,19,1,0.10345834687756117,0.20365010553456098,0.0014316880478390844,79121,16113,0.00024937203517449947
correlated,19,1,0.10920603281520345,0.2377205004642115,0.0016341544855939076,67857,16131,0.0002583548387344783
correlated,19,1,0.11495371875284574,0.2695885359926255,0.0018166642847554087,59665,16085,0.00026199863330338905
correlated,21,1,0.06897223125170746,0.037487257749939606,0.00026621312061001835,509133,19086,0.0002723602126870285
correlated,21,1,0.07471991718934974,0.05604229561692669,0.00039943485263313624,331571,18582,0.00029191503139322565
correlated,21,1,0.08046760312699203,0.07845263612718477,0.0005534085703077834,236066,18520,0.00030486768194908006
correlated,21,1,0.08621528906463431,0.10551621933146715,0.0007884500791724338,151825,16020,0.0003145414869489532
correlated,21,1,0.0919629750022766,0.13525454194209496,0.0009911573509687585,119057,16103,0.0003257626346883085
correlated,21,1,0.09771066093991888,0.1682215590806764,0.00121040748930013,95505,16066,0.0003284824852102842
correlated,21,1,0.10345834687756117,0.20170940170940171,0.00141744220923219,80145,16166,0.00033880283551096307
correlated,21,1,0.10920603281520345,0.23946254096030403,0.0016507587952453507,66833,16004,0.0003445393830454997
correlated,21,1,0.11495371875284574,0.2802297932901748,0.0018710214455420885,57617,16146,0.0003539019849187625
correlated,23,1,0.06897223125170746,0.036232309478313074,0.0002571591683267543,528037,19132,0.0003239075107235165
correlated,23,1,0.07471991718934974,0.05457871859728396,0.0003979881522948161,325768,17780,0.000339112680422168
correlated,23,1,0.08046760312699203,0.07733002079596146,0.0005321341330049559,251972,19485,0.0003578777547226133
correlated,23,1,0.08621528906463431,0.10651456684192732,0.0007448139748891524,171554,18273,0.00037082078384043305
correlated,23,1,0.0919629750022766,0.1394353332515371,0.0009043868455791016,146706,20456,0.0003795379691007081
correlated,23,1,0.09771066093991888,0.17501500010344898,0.0012221479633006864,96666,16918,0.0003902551051875165
correlated,23,1,0.10345834687756117,0.21018495652286937,0.001468912381021411,76937,16171,0.00039792763182988703
correlated,23,1,0.10920603281520345,0.25069074631473337,0.0017027953991723115,64785,16241,0.0004076538910392031
correlated,23,1,0.11495371875284574,0.28712117186531344,0.0019040641178646623,56457,16210,0.0004086239541427361
