decoder,distance,rounds,p_physical,p_logical,p_logical_err,shots,errors,avg_time_sec
chromobius,11,1,0.10116687977543405,0.050002338014558036,0.0003848127010635319,320785,16040,1.9249970126688033e-05
chromobius,11,1,0.10959745309005356,0.0642988218079471,0.0004904424714869455,250129,16083,2.1100166514175672e-05
chromobius,11,1,0.11802802640467307,0.08211603363678602,0.000620352197224707,195857,16083,2.2931946935355826e-05
chromobius,11,1,0.12645859971929257,0.1027250979662778,0.000768862600843858,155921,16017,2.419195596413873e-05
chromobius,11,1,0.13488917303391207,0.12128972795745227,0.0008973083696701188,132369,16055,2.647768167765003e-05
chromobius,11,1,0.1433197463485316,0.1462295499858887,0.001066119513241785,109841,16062,2.900833665001393e-05
chromobius,11,1,0.15175031966315108,0.1677608502172661,0.0012090835867503897,95505,16022,3.094093203470017e-05
chromobius,11,1,0.1601808929777706,0.19622108938717409,0.0013852358693801185,82193,16128,3.10525506308726e-05
chromobius,13,1,0.10116687977543405,0.04350890318313532,0.00033586716916699714,368913,16051,2.784819929409017e-05
chromobius,11,1,0.1686114662923901,0.22049412828699452,0.0015346707183514436,72977,16091,3.3468888512313913e-05
chromobius,13,1,0.10959745309005356,0.058378988369341654,0.00044733519738788695,274705,16037,3.056836269739413e-05
chromobius,13,1,0.11802802640467307,0.07708568545965552,0.000584634673445768,208145,16045,3.3643972148680556e-05
chromobius,13,1,0.12645859971929257,0.09716780612461169,0.0007288573234317953,165137,16046,3.667523892943048e-05
chromobius,13,1,0.13488917303391207,0.11937478146365416,0.0008843511699855955,134417,16046,3.8539403765923505e-05
chromobius,13,1,0.1433197463485316,0.1457087448698868,0.0010596161241540106,110865,16154,4.1904957939662575e-05
chromobius,13,1,0.15175031966315108,0.17014002815380871,0.0012224565110457997,94481,16075,4.472571287399044e-05
chromobius,13,1,0.1601808929777706,0.19997504523051968,0.0014128675551866976,80145,16027,4.7534675700092656e-05
chromobius,13,1,0.1686114662923901,0.22636721228270523,0.0015713114549656538,70929,16056,4.8811469892887706e-05
chromobius,15,1,0.10116687977543405,0.038025630614265664,0.0002947190872381223,421137,16014,3.986093236166597e-05
chromobius,15,1,0.10959745309005356,0.05386683174479281,0.0004140838930271104,297233,16011,4.371065346050484e-05
chromobius,15,1,0.11802802640467307,0.07365166704238571,0.0005602574509742431,217361,16009,4.680651904876377e-05
chromobius,15,1,0.12645859971929257,0.09473329669745262,0.000711864068281491,169233,16032,5.017045855646423e-05
chromobius,15,1,0.13488917303391207,0.11855346608486352,0.0008783751469943115,135441,16057,5.376169112777337e-05
chromobius,15,1,0.1433197463485316,0.14522166599016822,0.0010581451105050508,110865,16100,5.9132086637623144e-05
chromobius,15,1,0.15175031966315108,0.17099734338120892,0.0012248993442177248,94481,16156,6.355801039477574e-05
chromobius,15,1,0.1601808929777706,0.203700661012879,0.0014318202917641496,79121,16117,6.763534487658318e-05
chromobius,15,1,0.1686114662923901,0.23314121455844136,0.0016110814761459715,68881,16059,6.846802875900391e-05
chromobius,17,1,0.10116687977543405,0.033153364033573135,0.00025745361915147856,483601,16033,5.3513219108524815e-05
chromobius,17,1,0.10959745309005356,0.04925803601934247,0.0003796712577532197,324881,16003,5.9165011170572646e-05
chromobius,17,1,0.11802802640467307,0.06799608130860543,0.0005184243089680893,235793,16033,6.585724303974392e-05
chromobius,17,1,0.12645859971929257,0.09031421727490489,0.0006804815551264226,177425,16024,7.075471136630673e-05
chromobius,17,1,0.13488917303391207,0.11704936394911593,0.0008669993348620139,137489,16093,7.697343300175249e-05
chromobius,17,1,0.1433197463485316,0.14732992087633365,0.0010744534761413565,108817,16032,8.184934258413242e-05
chromobius,17,1,0.15175031966315108,0.17335799984853895,0.0012451370413056884,92433,16024,8.640651700136278e-05
chromobius,17,1,0.1601808929777706,0.20745995364738723,0.0014509771412147877,78097,16202,9.56328961292768e-05
chromobius,17,1,0.1686114662923901,0.2435685088665684,0.0016732187525886342,65809,16029,9.950807511165803e-05
chromobius,19,1,0.10116687977543405,0.02911164203138264,0.00020304016607981047,685602,19959,6.966411331830934e-05
chromobius,19,1,0.10959745309005356,0.04402228739970258,0.0003401206629753445,363793,16015,7.719045653988674e-05
chromobius,19,1,0.11802802640467307,0.06412691051417468,0.0004898313925169454,250129,16040,8.58594864892085e-05
chromobius,19,1,0.12645859971929257,0.08832035962781166,0.0006660212789219811,181521,16032,9.269944090254387e-05
chromobius,19,1,0.13488917303391207,0.11504475515454682,0.0008541799538454222,139537,16053,0.00010112180253910024
chromobius,19,1,0.1433197463485316,0.14755047465010063,0.0010751183336473473,108817,16056,0.0001086079599053901
chromobius,19,1,0.15175031966315108,0.17761796758311665,0.0012712532422094166,90385,16054,0.00011369256605466956
chromobius,19,1,0.1601808929777706,0.21411529490169942,0.001497615278157571,75025,16064,0.0001232603170561177
chromobius,19,1,0.1686114662923901,0.24856062360114223,0.0016979539507855465,64785,16103,0.00012955124963984647
chromobius,21,1,0.10116687977543405,0.025450357777884867,0.00017506280816683136,809301,20597,8.416113638338455e-05
chromobius,21,1,0.10959745309005356,0.04014984512556815,0.0003009475503701237,425506,17084,9.386133774355466e-05
chromobius,21,1,0.11802802640467307,0.06097928106791862,0.0004671246163790446,262417,16002,0.00010413039028075735
chromobius,21,1,0.12645859971929257,0.08502350428482848,0.000642097793992344,188689,16043,0.00011576733830850667
chromobius,21,1,0.13488917303391207,0.11301338418617791,0.0008414239137564831,141585,16001,0.0001251350825654133
chromobius,21,1,0.1433197463485316,0.14600194827068216,0.001065431484539645,109841,16037,0.00013390511398360717
chromobius,21,1,0.15175031966315108,0.1788128561155059,0.0012745951443595366,90385,16162,0.0001441129414511746
chromobius,21,1,0.1601808929777706,0.21684842096728424,0.0015148940217476574,74001,16047,0.00015218302455413438
chromobius,21,1,0.1686114662923901,0.25374445193770484,0.0017233143494053095,63761,16179,0.00016237873334778275
chromobius,23,1,0.10116687977543405,0.022417968123792407,0.00016252794918861544,829647,18599,0.00010472814893917537
chromobius,23,1,0.10959745309005356,0.03682393321267263,0.0002688685426841199,490632,18067,0.00011769788753859082
chromobius,23,1,0.11802802640467307,0.05691599797991134,0.00038807112854895537,356420,20286,0.00013104460081916593
chromobius,23,1,0.12645859971929257,0.0813215087315925,0.0005837948379267825,219204,17826,0.00014416036944158117
chromobius,23,1,0.13488917303391207,0.11198591756568595,0.0007502488043737724,176674,19785,0.00015543393525823892
chromobius,23,1,0.1433197463485316,0.14402039528657423,0.0010252458643081374,117282,16891,0.00016929985451306069
chromobius,23,1,0.15175031966315108,0.18153086100144544,0.0012659672377717784,92706,16829,0.00018020754180879148
chromobius,23,1,0.1601808929777706,0.22017896049440236,0.0015338835135469315,72977,16068,0.00019355150426909822
chromobius,23,1,0.1686114662923901,0.2594267010192342,0.0017644243063988472,61713,16010,0.00020122728809128884
