decoder,distance,rounds,p_physical,p_logical,p_logical_err,shots,errors,avg_time_sec
correlated,11,1,0.02,0.00014739083221654073,7.368998489377981e-06,2713873,400,1.803642635112798e-05
correlated,11,1,0.031818181818181815,0.0008974384862007615,4.485178489463938e-05,445713,400,2.2508510640157158e-05
correlated,11,1,0.04363636363636364,0.0028599682700037707,0.0001424381303066811,140561,402,2.862645028922912e-05
correlated,11,1,0.05545454545454545,0.007029175416977628,0.0003480527856809482,57617,405,3.629595640070286e-05
correlated,11,1,0.06727272727272728,0.013992053895318707,0.0006903894801060627,28945,405,4.4961079943960216e-05
correlated,11,1,0.07909090909090909,0.023301849442904813,0.001134545627891749,17681,412,5.2110650925745624e-05
correlated,11,1,0.09090909090909091,0.038904213830495575,0.0018858985480815521,10513,409,6.0301269761930795e-05
correlated,11,1,0.10272727272727274,0.06276038166913049,0.002811593010424168,7441,467,7.60420026887225e-05
correlated,11,1,0.11454545454545455,0.0849249026515854,0.0037960391871434854,5393,458,8.29543549049906e-05
correlated,11,1,0.12636363636363634,0.11718928816662852,0.004866163903350401,4369,512,9.567091072691359e-05
correlated,11,1,0.13818181818181818,0.12914798206278028,0.005798530322324907,3345,432,0.00010038616143286044
correlated,11,1,0.15,0.17707884532529083,0.007923642703030446,2321,411,9.801732314022667e-05
correlated,13,1,0.02,6.0929160559153e-05,3.046365217478751e-06,6565001,400,2.5170396696877914e-05
correlated,13,1,0.04363636363636364,0.001790414601231912,8.921778818783288e-05,224529,402,5.36683800800555e-05
correlated,13,1,0.031818181818181815,0.0005045096859553332,2.5219120244403187e-05,792849,400,3.842754442023069e-05
correlated,13,1,0.05545454545454545,0.004748281715554184,0.00023684976060562386,84241,400,7.334188916392545e-05
correlated,13,1,0.07909090909090909,0.019997108851732278,0.0009717551272000781,20753,415,0.0001090661893218777
correlated,13,1,0.06727272727272728,0.00948955202688312,0.00047163177326217366,42257,401,9.305320434684934e-05
correlated,13,1,0.09090909090909091,0.034392166228803436,0.0016259906653268647,12561,432,0.00012793628087162516
correlated,13,1,0.10272727272727274,0.05711597903507593,0.0026902478835168567,7441,425,0.00014141885593230063
correlated,13,1,0.11454545454545455,0.0782495827925088,0.0036570632917873507,5393,422,0.00015724011830149377
correlated,13,1,0.12636363636363634,0.09733049846444602,0.004555800775095899,4233,412,0.00017321035081178883
correlated,13,1,0.13818181818181818,0.13931240657698057,0.005987142675288711,3345,466,0.00018425871927749856
correlated,13,1,0.15,0.17535545023696683,0.007893242773249046,2321,407,0.00020151814993045372
correlated,15,1,0.02,2.6067726240471585e-05,1.2527186487908363e-06,16610578,433,2.933689847462761e-05
correlated,15,1,0.031818181818181815,0.0002640365726867664,1.3183616402826261e-05,1518729,401,4.772541395054099e-05
correlated,15,1,0.04363636363636364,0.0010907236678855503,5.4506433326796425e-05,366729,400,6.881571146571253e-05
correlated,15,1,0.05545454545454545,0.003319433549399282,0.00016528328951403415,121105,402,9.452261496212705e-05
correlated,15,1,0.06727272727272728,0.008049609444875082,0.00039837518147813647,50313,405,0.00012024636187500022
correlated,15,1,0.07909090909090909,0.016873710193015822,0.0008193080334018511,24713,417,0.00014515242981482312
correlated,15,1,0.09090909090909091,0.030708602870101867,0.0014876892038374588,13449,413,0.0001697609148624428
correlated,15,1,0.10272727272727274,0.04608147118571582,0.002167920454610116,9353,431,0.00019526282133842536
