decoder,distance,rounds,p_physical,p_logical,p_logical_err,shots,errors,avg_time_sec
bposd,5,1,0.1343280004952232,0.11098496386342868,0.0016529314452132472,36113,4008,3.946400881088511e-05
bposd,5,1,0.10914150040236885,0.07058680597740251,0.0010670649657521423,57617,4067,3.563122861690564e-05
bposd,5,1,0.167910000619029,0.17145855194123819,0.002441857075511952,23825,4085,4.529045467682238e-05
bposd,5,1,0.14272350052617466,0.12580816441265577,0.0018533927848502598,32017,4028,3.973272274625782e-05
bposd,5,1,0.1007460003714174,0.06082324600122694,0.0009245129228226476,66833,4065,3.2082384362565534e-05
bposd,5,1,0.12593250046427173,0.09768874445225911,0.001462103054282805,41233,4028,3.793496814984734e-05
bposd,5,1,0.15951450058807753,0.15750009662582615,0.0022646544649756665,25873,4075,4.5053646579216055e-05
bposd,7,1,0.1343280004952232,0.10563140378920888,0.0015734209304086601,38161,4031,8.988996394287954e-05
bposd,5,1,0.1511190005571261,0.13580700056725284,0.001978929510167653,29969,4070,4.160784630037091e-05
bposd,7,1,0.1007460003714174,0.04857180624151315,0.0007452021645344128,83217,4042,7.561095442640762e-05
bposd,7,1,0.1175370004333203,0.07373728114400953,0.0011190079687999383,54545,4022,8.29423204593163e-05
bposd,7,1,0.14272350052617466,0.11909584617642742,0.0017549245098366056,34065,4057,9.368662607924307e-05
bposd,5,1,0.1175370004333203,0.08266358133096424,0.0012516827264046045,48401,4001,3.607181852023008e-05
bposd,7,1,0.1511190005571261,0.13909138020383485,0.002033957431934685,28945,4026,9.974347172737106e-05
bposd,7,1,0.10914150040236885,0.060979501284018904,0.0009327963216074825,65809,4013,7.905374513850574e-05
bposd,7,1,0.12593250046427173,0.08950120232081007,0.0013408063372163613,45329,4057,8.696782966759833e-05
bposd,7,1,0.15951450058807753,0.1568043906775403,0.0022605800135182324,25873,4057,0.00010002694893942244
bposd,7,1,0.167910000619029,0.17359916054564534,0.0024538766640161964,23825,4136,0.00010055481108317908
bposd,9,1,0.1007460003714174,0.04196638919428302,0.0006488258141809343,95505,4008,0.00014956440889046378
bposd,9,1,0.10914150040236885,0.054566830177970566,0.0008349509945089985,74001,4038,0.00015789208143557454
bposd,9,1,0.1175370004333203,0.06891083030644089,0.001046016884996143,58641,4041,0.00016192732184304708
bposd,9,1,0.12593250046427173,0.08408917171132828,0.0012614483318030192,48401,4070,0.0001668332765493337
bposd,9,1,0.1343280004952232,0.10401939517672579,0.001542220745702452,39185,4076,0.00017405852696650263
bposd,9,1,0.14272350052617466,0.12263551345298265,0.0018045609743964426,33041,4052,0.00017726793859510493
bposd,9,1,0.1511190005571261,0.14469395795279538,0.0021053314780976797,27921,4040,0.0001859648725960402
bposd,9,1,0.15951450058807753,0.16927597061909758,0.0024294590780592996,23825,4033,0.0001848475148232902
bposd,9,1,0.167910000619029,0.18533314965330394,0.0026331011942052306,21777,4036,0.0001876883217101806
bposd,11,1,0.1007460003714174,0.035767591094745685,0.0005551904818741098,111889,4002,0.00027113455375484436
bposd,11,1,0.10914150040236885,0.05025890573335829,0.0007717398257010794,80145,4028,0.00027820276264030384
bposd,11,1,0.1175370004333203,0.0653833065966652,0.0009950888901797453,61713,4035,0.00028786318248770064
bposd,11,1,0.12593250046427173,0.08392388587012665,0.001260321673158054,48401,4062,0.00029215189597833654
bposd,11,1,0.1343280004952232,0.10424907490111011,0.0015437245541640762,39185,4085,0.0002986843040679066
bposd,11,1,0.14272350052617466,0.12821313677109036,0.0018684483840310491,32017,4105,0.0003036760901203819
bposd,11,1,0.1511190005571261,0.152730787820203,0.0021934214549416894,26897,4108,0.0003107251040938735
bposd,11,1,0.15951450058807753,0.17401888772298008,0.002456217367006158,23825,4146,0.00031560854674566143
bposd,11,1,0.167910000619029,0.20376096102184602,0.002867673395152795,19729,4020,0.0003243312615758859
bposd,13,1,0.1007460003714174,0.032004536704978395,0.0004974375142674896,125201,4007,0.0004402876371081086
