decoder,distance,rounds,p_physical,p_logical,p_logical_err,shots,errors,avg_time_sec
projection,15,1,0.04363636363636364,0.011771613092617055,0.0005843761131253654,34065,401,1.4309558903140397e-05
projection,15,1,0.05545454545454545,0.0305483989694516,0.0014764796709107763,13585,415,1.6965973573372817e-05
projection,15,1,0.06727272727272728,0.060475742507727456,0.0027633058163222595,7441,450,1.778606692195565e-05
projection,15,1,0.07909090909090909,0.11375600823987182,0.00480366598268903,4369,497,2.030227145654507e-05
projection,15,1,0.09090909090909091,0.16801195814648728,0.006464435071767004,3345,562,2.5730805087142717e-05
projection,15,1,0.10272727272727274,0.22834984920292978,0.008713106391823187,2321,530,2.5387028006408227e-05
projection,15,1,0.11454545454545455,0.2791900043084877,0.009311566790237967,2321,648,3.083931064454478e-05
projection,15,1,0.12636363636363634,0.3438704703161141,0.013189315141209247,1297,446,3.659650502093107e-05
projection,15,1,0.13818181818181818,0.39321511179645335,0.01356321012769072,1297,510,3.659014341052702e-05
projection,15,1,0.15,0.40940632228218965,0.013653741655146231,1297,531,3.471067771706917e-05
projection,17,1,0.02,0.00014891387794282893,6.645856754945873e-06,3371076,502,1.9629209663788218e-05
projection,17,1,0.031818181818181815,0.0020827750846508,9.18609538576639e-05,246306,513,2.0901580407969626e-05
projection,17,1,0.04363636363636364,0.00925403453334838,0.00045490461598267205,44305,410,2.2430455480180276e-05
projection,17,1,0.05545454545454545,0.02902320487370799,0.0013888868459025923,14609,424,2.4222434184983058e-05
projection,17,1,0.06727272727272728,0.06451612903225806,0.0030668058520498536,6417,414,2.792777652707902e-05
projection,17,1,0.07909090909090909,0.11123826962691691,0.004756951930381687,4369,486,3.195968734281759e-05
projection,17,1,0.09090909090909091,0.17189835575485798,0.006523484333209559,3345,575,3.419057040190622e-05
projection,17,1,0.10272727272727274,0.23610512710038775,0.00881519525645544,2321,548,3.9245763461345075e-05
projection,17,1,0.11454545454545455,0.31303006939090205,0.012876324255332836,1297,406,4.624065226977928e-05
projection,17,1,0.12636363636363634,0.36237471087124135,0.013347247680966831,1297,470,4.6724010795303143e-05
projection,17,1,0.13818181818181818,0.38473400154202003,0.013509577104926679,1297,499,5.113740092649289e-05
projection,19,1,0.02,9.714567073946196e-05,4.424649118093387e-06,4961621,482,2.8513428977214515e-05
projection,17,1,0.15,0.4317656129529684,0.01375364445776878,1297,560,5.4066081743352776e-05
projection,19,1,0.031818181818181815,0.0015399837818133122,7.562777362879485e-05,268834,414,2.9752973931679454e-05
projection,19,1,0.04363636363636364,0.008802019286777554,0.00043384284420937416,46353,408,3.165121543266895e-05
projection,19,1,0.05545454545454545,0.025274659302395388,0.0012161450896675465,16657,421,3.417849858862474e-05
projection,19,1,0.06727272727272728,0.061550866818975945,0.00278616481351516,7441,458,3.8784432063377846e-05
projection,19,1,0.07909090909090909,0.11398489356832227,0.0048078752442270575,4369,498,4.326529709243788e-05
projection,19,1,0.09090909090909091,0.17070254110612856,0.006505446345736878,3345,571,4.8393074738736e-05
projection,19,1,0.10272727272727274,0.24342955622576476,0.008907867920692345,2321,565,5.790957560727051e-05
projection,19,1,0.11454545454545455,0.2964239551917277,0.009479263610403918,2321,688,5.6911478676174745e-05
projection,19,1,0.12636363636363634,0.37316885119506554,0.013429442667968746,1297,484,6.588740015719101e-05
projection,19,1,0.13818181818181818,0.41403238242097146,0.01367678358373936,1297,537,6.7723818042918e-05
projection,19,1,0.15,0.4271395528141866,0.01373533718043365,1297,554,6.11182860235749e-05
projection,21,1,0.02,5.927973823724321e-05,2.769878156676151e-06,7726080,458,3.9836398441964145e-05
projection,21,1,0.031818181818181815,0.0011514975283512649,5.1726158000034435e-05,429875,495,4.060098748206204e-05
projection,21,1,0.04363636363636364,0.006977107450925942,0.0003467703965780054,57617,402,4.3560150077853156e-05
