decoder,distance,rounds,p_physical,p_logical,p_logical_err,shots,errors,avg_time_sec
concat_mwpm,5,1,0.14287086122283907,0.11591691754564554,0.0008601509715372075,138513,16056,0.00013430715381933136
concat_mwpm,5,1,0.15080813129077458,0.12871302944864657,0.0009464288425885071,125201,16115,0.00013126022357622138
concat_mwpm,5,1,0.13493359115490355,0.10224600974863805,0.0007647651937978409,156945,16047,0.00013402799209237355
concat_mwpm,5,1,0.11112178095109705,0.06739796754974962,0.0005140770520638899,237841,16030,0.0001356073551447877
concat_mwpm,7,1,0.11112178095109705,0.0649283363758161,0.0004957252084764292,247057,16041,0.00018763394611402722
concat_mwpm,7,1,0.11905905101903255,0.07929168667481844,0.0006011711082939889,202001,16017,0.00018589620451343617
concat_mwpm,5,1,0.15874540135871007,0.14331167496357997,0.0010475108111467082,111889,16035,0.00013395290571943433
concat_mwpm,5,1,0.12699632108696807,0.09078746719122907,0.0006840614796969859,176401,16015,0.00013381286315279804
concat_mwpm,7,1,0.14287086122283907,0.12038112944457355,0.0008909635882991534,133393,16058,0.00018634769938459476
concat_mwpm,7,1,0.10318451088316155,0.05383655246893851,0.00041397411967114865,297233,16002,0.00018848306562940608
concat_mwpm,7,1,0.12699632108696807,0.09183094067782029,0.0006916130114815318,174353,16011,0.00018739989419193386
concat_mwpm,7,1,0.09524724081522605,0.04358379837396606,0.00033661045382446525,367889,16034,0.00019087820984938915
concat_mwpm,5,1,0.10318451088316155,0.056802176866886864,0.0004359705423873559,281873,16011,0.00013417711730418581
concat_mwpm,5,1,0.11905905101903255,0.07819166833274005,0.0005928520309295738,205073,16035,0.00013178738508655454
concat_mwpm,7,1,0.13493359115490355,0.10733290158034946,0.0007998133249736637,149777,16076,0.00018413125407076814
concat_mwpm,5,1,0.09524724081522605,0.04698108508050928,0.0003622149796955964,341265,16033,0.0001371825536290182
concat_mwpm,7,1,0.15080813129077458,0.13887140578523086,0.0010154054913030844,115985,16107,0.00019079435627870317
concat_mwpm,7,1,0.15874540135871007,0.1540951671584496,0.0011156767220617313,104721,16137,0.0001887986458873913
concat_mwpm,9,1,0.09524724081522605,0.039842561634730045,0.00030860588750835136,401681,16004,0.0003197218388593014
concat_mwpm,9,1,0.10318451088316155,0.04998051654534969,0.0003847331426304012,320785,16033,0.00032180647903420114
concat_mwpm,9,1,0.11112178095109705,0.06220437859749628,0.0004761537588343562,257297,16005,0.0003225511202151252
concat_mwpm,9,1,0.11905905101903255,0.07488018517049405,0.0005685681231960039,214289,16046,0.0003253075980154097
concat_mwpm,9,1,0.12699632108696807,0.09222668953215603,0.0006929506439444234,174353,16080,0.0003279152521328559
concat_mwpm,9,1,0.13493359115490355,0.1063255548703258,0.0007937913971203733,150801,16034,0.00032180923622488904
concat_mwpm,9,1,0.14287086122283907,0.12414054463753993,0.0009170221174163851,129297,16051,0.00033001398011642464
concat_mwpm,9,1,0.15080813129077458,0.14056941049573335,0.0010251219883174105,114961,16160,0.00032546594637320527
concat_mwpm,9,1,0.15874540135871007,0.16059627329192547,0.0011574446486763512,100625,16160,0.00032769547126513344
concat_mwpm,11,1,0.09524724081522605,0.037649947205414445,0.00029190077149111686,425233,16010,0.0004846430813788982
concat_mwpm,11,1,0.10318451088316155,0.04902593529481936,0.00037763353782295457,326929,16028,0.0004779481406456217
concat_mwpm,11,1,0.11112178095109705,0.06275049069731908,0.00048001427104260634,255249,16017,0.0004892740131474611
concat_mwpm,11,1,0.11905905101903255,0.0770280333421413,0.0005844342626368157,208145,16033,0.0004971384423314043
concat_mwpm,11,1,0.12699632108696807,0.0955656356080828,0.0007168277169235621,168209,16075,0.0004908538985492638
concat_mwpm,11,1,0.13493359115490355,0.11129084662339189,0.0008268749260229328,144657,16099,0.0004926493478225459
concat_mwpm,11,1,0.14287086122283907,0.1303764201673877,0.0009575066055660503,123665,16123,0.0004904259706712132
concat_mwpm,11,1,0.15080813129077458,0.1499873558804522,0.0010927414823185882,106769,16014,0.0004906841230601884
concat_mwpm,11,1,0.15874540135871007,0.17186513583787197,0.0012340663468174585,93457,16062,0.000504260210086646
concat_mwpm,13,1,0.09524724081522605,0.034364895281049315,0.0002668360589138009,466057,16016,0.0006314349617297341
concat_mwpm,13,1,0.10318451088316155,0.04597572683374171,0.00035454023178712577,348945,16043,0.0006247488613155718
concat_mwpm,13,1,0.11112178095109705,0.060337716440229165,0.00046212244952704073,265489,16019,0.0006322400540741545
concat_mwpm,13,1,0.11905905101903255,0.0761065633921512,0.0005769757519928078,211217,16075,0.0006367470038447377
concat_mwpm,13,1,0.12699632108696807,0.09317199152665331,0.0007002549893602826,172305,16054,0.0006308187907772897
concat_mwpm,13,1,0.13493359115490355,0.11335214677297901,0.0008410038883178688,142097,16107,0.0006411147529006956
concat_mwpm,13,1,0.14287086122283907,0.13336830972426944,0.0009810845996448534,120081,16015,0.0006357548891339435
concat_mwpm,13,1,0.15080813129077458,0.1544692710493071,0.0011222836870343725,103697,16018,0.0006304377895691167
concat_mwpm,13,1,0.15874540135871007,0.1782180411971324,0.001273892952847975,90249,16084,0.0006373175883725965
concat_mwpm,15,1,0.09524724081522605,0.03231759890639103,0.0002512914248023174,495241,16005,0.0007875002379063783
concat_mwpm,15,1,0.10318451088316155,0.044893390819913094,0.00034681195758739516,356489,16004,0.0007920075816865078
concat_mwpm,15,1,0.11112178095109705,0.05883261215621542,0.0004511810637580301,272009,16003,0.0008034640536015982
concat_mwpm,15,1,0.11905905101903255,0.07589977307289619,0.0005764414549407176,211081,16021,0.0008044825106233932
concat_mwpm,15,1,0.12699632108696807,0.09520893650161406,0.0007156297617311644,168209,16015,0.0008021373390779423
concat_mwpm,15,1,0.13493359115490355,0.11703363757938044,0.0008689990701462488,136841,16015,0.0008018416703401578
concat_mwpm,15,1,0.14287086122283907,0.13892425069063763,0.0010178164979838598,115473,16042,0.0008070206556687245
concat_mwpm,15,1,0.15080813129077458,0.16195567592695523,0.0011711623388042836,98953,16026,0.0007974915195188223
concat_mwpm,15,1,0.15874540135871007,0.18850215555216202,0.0013404884605904652,85129,16047,0.0008052460814876014
concat_mwpm,17,1,0.09524724081522605,0.02966957366676989,0.00023105274863160542,539273,16000,0.00097957301740695
concat_mwpm,17,1,0.10318451088316155,0.04181533907750455,0.00032339177794393894,383113,16020,0.000986594031309195
concat_mwpm,17,1,0.11112178095109705,0.05633896945799639,0.0004324404606378841,284297,16017,0.0009947595036807902
concat_mwpm,17,1,0.11905905101903255,0.07368396823570031,0.0005605459132362432,217225,16006,0.0009906742494743285
concat_mwpm,17,1,0.12699632108696807,0.09400877907555982,0.0007065041018954547,170633,16041,0.0009982571471573425
concat_mwpm,17,1,0.13493359115490355,0.11649076995611649,0.0008640209854146165,137865,16060,0.0009947250918721745
concat_mwpm,17,1,0.14287086122283907,0.14183195191060033,0.001036523943104951,113289,16068,0.000990295650646774
concat_mwpm,17,1,0.15080813129077458,0.16491988051366804,0.0011890036902160903,97417,16066,0.0010079285597071163
concat_mwpm,17,1,0.15874540135871007,0.19726531363051075,0.001393518407357245,81545,16086,0.0010158661524803667
concat_mwpm,19,1,0.09524724081522605,0.027794362329865225,0.00020235430010215026,659918,18342,0.0011883748736968031
concat_mwpm,19,1,0.10318451088316155,0.03955839720031536,0.00030643104517351306,404617,16006,0.001197873337531184
concat_mwpm,19,1,0.11112178095109705,0.05502577186831451,0.00042256221203492236,291209,16024,0.0011999123381970598
concat_mwpm,19,1,0.11905905101903255,0.07311889744747416,0.0005559481017378304,219273,16033,0.0012045030018286386
concat_mwpm,19,1,0.12699632108696807,0.0945468695647047,0.0007104477079527426,169609,16036,0.0012088922104373178
concat_mwpm,19,1,0.13493359115490355,0.11843612578988212,0.0008784399243947162,135305,16025,0.0012174082732053198
concat_mwpm,19,1,0.14287086122283907,0.1443246111915663,0.001053962249929002,111173,16045,0.0012209278440357008
concat_mwpm,19,1,0.15080813129077458,0.17395508523375453,0.0012494812150383246,92041,16011,0.0012062443453019751
concat_mwpm,19,1,0.15874540135871007,0.20359714971611478,0.0014351089804846998,78729,16029,0.0012152709209822942
concat_mwpm,21,1,0.09524724081522605,0.02530543951848358,0.00018606915324378528,712416,18028,0.0014284994885556462
concat_mwpm,21,1,0.10318451088316155,0.036687303351873674,0.0002556785404679322,540623,19834,0.0014395076350254279
concat_mwpm,21,1,0.11112178095109705,0.05255679179746271,0.00039262230286127525,323022,16977,0.00144157960393327
concat_mwpm,21,1,0.11905905101903255,0.0717349504511167,0.0005463097644286865,223113,16005,0.0014422657201191317
concat_mwpm,21,1,0.12699632108696807,0.09424543019456627,0.000708897534300791,169865,16009,0.0014526095497707707
concat_mwpm,21,1,0.13493359115490355,0.11868337025210955,0.0008802876259643116,134981,16020,0.0014681935221920735
concat_mwpm,21,1,0.14287086122283907,0.14586989932794353,0.001064450609242671,109961,16040,0.0014679952849461306
concat_mwpm,21,1,0.15080813129077458,0.1778977833468247,0.0012734756771779483,90181,16043,0.0014672683020591668
concat_mwpm,21,1,0.15874540135871007,0.20843252806723125,0.0014650454637525005,76869,16022,0.001476885549977596
concat_mwpm,23,1,0.09524724081522605,0.023333759094504244,0.0001672986461692264,814228,18999,0.001687190020014683
concat_mwpm,23,1,0.10318451088316155,0.03566190807209101,0.00026997023824528745,471848,16827,0.001703596210525261
concat_mwpm,23,1,0.11112178095109705,0.051688990109732595,0.00036070902745511296,376734,19473,0.0017032538592025154
concat_mwpm,23,1,0.11905905101903255,0.07128936637133358,0.0005206437202650338,244244,17412,0.0017093763606761336
concat_mwpm,23,1,0.12699632108696807,0.0939014193756359,0.0006546391619471741,198538,18643,0.0017269657192417358
concat_mwpm,23,1,0.13493359115490355,0.1195607545704965,0.0008864644295124682,133957,16016,0.0017173936350329331
concat_mwpm,23,1,0.14287086122283907,0.15143151507131583,0.0011020845306586114,105797,16021,0.0017371263764950008
concat_mwpm,23,1,0.15080813129077458,0.18291277205236187,0.0013060269059259658,87621,16027,0.001745823539198021
