decoder,distance,rounds,p_physical,p_logical,p_logical_err,shots,errors,avg_time_sec
chromobius,5,1,0.09215018046203322,0.14009328035930213,0.002040081636949772,28945,4055,1.608069792568766e-06
chromobius,5,1,0.08639079418315614,0.12311976029781181,0.0018076212197801185,33041,4068,1.560436184816961e-06
chromobius,5,1,0.10366895301978737,0.16818467995802727,0.0024232053506620427,23825,4007,1.6906715739921033e-06
chromobius,5,1,0.10942833929866444,0.18478210956513752,0.0026300728969996133,21777,4024,2.1433486685012443e-06
chromobius,5,1,0.06911263534652491,0.08071517770421614,0.0012127641975250784,50449,4072,1.2786187997917126e-06
chromobius,5,1,0.11518772557754152,0.20016383173517083,0.0027774924012401725,20753,4154,1.8547820243265539e-06
chromobius,5,1,0.07487202162540199,0.09479910353272798,0.0014080755573041047,43281,4103,1.4391832097299945e-06
chromobius,7,1,0.10366895301978737,0.16704897581391606,0.0023663402118815563,24849,4151,4.205459350408745e-06
chromobius,7,1,0.07487202162540199,0.08111161767329382,0.001215476679610671,50449,4092,3.1811994280203933e-06
chromobius,5,1,0.0979095667409103,0.16310515513702764,0.0023437691424499298,24849,4053,2.100240453830957e-06
chromobius,5,1,0.08063140790427906,0.10884024019172255,0.0016161033139264899,37137,4042,1.4114023181777455e-06
chromobius,7,1,0.06911263534652491,0.06756054638397721,0.0010275360669244487,59665,4031,2.7856993170773996e-06
chromobius,7,1,0.08063140790427906,0.0947298672409305,0.0014245681478511228,42257,4003,3.1716982956205993e-06
chromobius,7,1,0.08639079418315614,0.11402433811165892,0.0016967747007575484,35089,4001,3.6706921926567744e-06
chromobius,7,1,0.0979095667409103,0.14738010816231512,0.0021214445340241275,27921,4115,3.883618146492248e-06
chromobius,7,1,0.09215018046203322,0.12983576936727648,0.0019092639975551665,30993,4024,4.07439031376865e-06
chromobius,7,1,0.10942833929866444,0.18850163016026084,0.00265034466431365,21777,4105,4.288702885875055e-06
chromobius,7,1,0.11518772557754152,0.20482538395255714,0.0028732314157362436,19729,4041,5.226745337460841e-06
chromobius,9,1,0.06911263534652491,0.05949275682685648,0.0009080626057267834,67857,4037,5.590991539893288e-06
chromobius,9,1,0.07487202162540199,0.07574596887203154,0.0011437031824874395,53521,4054,5.642143549195283e-06
chromobius,9,1,0.08063140790427906,0.09385180564219865,0.0014017555610684209,43281,4062,6.019506290908241e-06
chromobius,9,1,0.08639079418315614,0.1115664719076233,0.0016567139750008981,36113,4029,6.434460393333474e-06
chromobius,9,1,0.09215018046203322,0.12957764656535348,0.0019076480530510894,30993,4016,7.162376635271326e-06
chromobius,9,1,0.0979095667409103,0.15380897497862214,0.002199748979269654,26897,4137,7.622622216952968e-06
chromobius,9,1,0.10366895301978737,0.1725498426023085,0.002448001899918224,23825,4111,7.645278071626974e-06
chromobius,9,1,0.10942833929866444,0.19015475042476007,0.002659228053073673,21777,4141,8.839253098752461e-06
chromobius,9,1,0.11518772557754152,0.21475541299117884,0.0030025875465095548,18705,4017,8.982564607698373e-06
chromobius,11,1,0.06911263534652491,0.05308419571592,0.0008130018794110917,76049,4037,8.672408011378795e-06
chromobius,11,1,0.08063140790427906,0.08855258223212513,0.001334376408999546,45329,4014,9.993318311136036e-06
chromobius,11,1,0.07487202162540199,0.06860387783291554,0.001043856647691347,58641,4023,9.25095351279962e-06
chromobius,11,1,0.08639079418315614,0.11050973422732047,0.0016269247208770621,37137,4104,1.094757033343522e-05
chromobius,11,1,0.09215018046203322,0.1300616268189591,0.001910675904938261,30993,4031,1.117807783209754e-05
chromobius,11,1,0.0979095667409103,0.15392051158121722,0.0022004013911849462,26897,4140,1.236686549973991e-05
chromobius,11,1,0.10366895301978737,0.18034296741370992,0.0025461778932099797,22801,4112,1.3789440990289998e-05
chromobius,11,1,0.10942833929866444,0.20355821379694866,0.0028666112313996536,19729,4016,1.4656442645213067e-05
chromobius,11,1,0.11518772557754152,0.2318873366891013,0.0031739316256635987,17681,4100,1.406295149937954e-05
chromobius,13,1,0.06911263534652491,0.0475184292684085,0.0007329891940107178,84241,4003,1.3410403402042289e-05
chromobius,13,1,0.07487202162540199,0.06436393196996987,0.0009797446201530243,62737,4038,1.4076050995484972e-05
chromobius,13,1,0.08063140790427906,0.08373793929877482,0.0012590524412216817,48401,4053,1.5033583144988523e-05
chromobius,13,1,0.08639079418315614,0.10873253089910331,0.0016154010739292577,37137,4038,1.655480604150631e-05
chromobius,13,1,0.09215018046203322,0.13044881102184364,0.0019130918917016594,30993,4043,1.7140167372573048e-05
chromobius,13,1,0.0979095667409103,0.15351154403836859,0.002198007238680813,26897,4129,1.9969333613287713e-05
chromobius,13,1,0.10366895301978737,0.1788518047454059,0.0025379349559884125,22801,4078,2.0677852243185696e-05
chromobius,13,1,0.10942833929866444,0.20903238886917735,0.002894900262123144,19729,4124,2.1159469147504867e-05
chromobius,13,1,0.11518772557754152,0.23754312538883549,0.0032005562423888913,17681,4200,2.1841062775548465e-05
chromobius,15,1,0.06911263534652491,0.04151084130157776,0.0006420154310722346,96529,4007,1.859505694325348e-05
chromobius,15,1,0.07487202162540199,0.05938959871494466,0.0009073247468234394,67857,4030,2.0271822277267174e-05
chromobius,15,1,0.08639079418315614,0.10435115477861427,0.001544392163655658,39185,4089,2.4029329977430478e-05
chromobius,15,1,0.08063140790427906,0.07881802109843995,0.00118766987143588,51473,4057,2.2312949642153562e-05
chromobius,15,1,0.09215018046203322,0.13193301713290098,0.0019223017354945543,30993,4089,2.4807426857742236e-05
chromobius,15,1,0.0979095667409103,0.15827310323503266,0.0022691633839555282,25873,4095,2.9029221184976756e-05
chromobius,15,1,0.10366895301978737,0.1873077099692336,0.0026438808022717247,21777,4079,2.984789392639802e-05
chromobius,15,1,0.11518772557754152,0.25082547877769107,0.0033587596837305225,16657,4178,3.352440669052421e-05
chromobius,15,1,0.10942833929866444,0.2210104250200481,0.003033844704164538,18705,4134,3.199246434449544e-05
chromobius,17,1,0.06911263534652491,0.037256593656359874,0.0005768482368324996,107793,4016,2.5335205362823952e-05
chromobius,17,1,0.07487202162540199,0.05408863712095968,0.0008258006844761416,75025,4058,2.7512220432438758e-05
chromobius,17,1,0.08063140790427906,0.07674724269958283,0.0011617814944653857,52497,4029,3.0258314016174856e-05
chromobius,17,1,0.08639079418315614,0.09863458880023282,0.0014683939836895358,41233,4067,3.180643740784023e-05
chromobius,17,1,0.09215018046203322,0.12445143912109198,0.0018159901530912118,33041,4112,3.4935335466021874e-05
chromobius,17,1,0.0979095667409103,0.15206156820463249,0.0021894748999648187,26897,4090,3.79489796774515e-05
chromobius,17,1,0.10366895301978737,0.18873123019699684,0.0026515830781237417,21777,4110,3.999107612221927e-05
chromobius,17,1,0.10942833929866444,0.21796311146752206,0.003018743846086018,18705,4077,4.088675711688328e-05
chromobius,17,1,0.11518772557754152,0.2566366020597454,0.0034933228203151935,15633,4012,4.601001630540846e-05
chromobius,19,1,0.06911263534652491,0.032712343890153865,0.0004672555927053362,144930,4741,3.158729562297734e-05
chromobius,19,1,0.07487202162540199,0.051397620907333186,0.0007901261538069619,78097,4014,3.5791044009263115e-05
chromobius,19,1,0.08063140790427906,0.07078613962857597,0.001078079022567226,56593,4006,3.971236136800044e-05
chromobius,19,1,0.08639079418315614,0.09962943619587654,0.0014936293678759031,40209,4006,4.4105729903051044e-05
chromobius,19,1,0.09215018046203322,0.12677640003748009,0.0018594804724820712,32017,4059,4.5966261291960386e-05
chromobius,19,1,0.0979095667409103,0.16145518934363556,0.002334181829286521,24849,4012,5.01382718507144e-05
chromobius,19,1,0.10366895301978737,0.19024659043945447,0.0026597193212920473,21777,4143,5.2712508242055734e-05
chromobius,19,1,0.10942833929866444,0.2275889372773033,0.003153162874411446,17681,4024,5.835473801366326e-05
chromobius,19,1,0.11518772557754152,0.2588754557666475,0.003503239850448472,15633,4047,6.114289227453447e-05
chromobius,21,1,0.06911263534652491,0.029010072036246292,0.00042852500064047326,153395,4450,3.9767714921375213e-05
