decoder,distance,rounds,p_physical,p_logical,p_logical_err,shots,errors,avg_time_sec
projection,19,1,0.10272727272727274,0.059274469541409996,0.002762836552929968,7305,433,0.00012083163340387943
projection,19,1,0.11454545454545455,0.09244816435229218,0.003994991663414592,5257,486,0.0001279303311799347
projection,19,1,0.12636363636363634,0.1280772826425678,0.0058991602022458916,3209,411,0.0001457585696392989
projection,19,1,0.13818181818181818,0.17544406357120598,0.006714204143393415,3209,563,0.00014673360049886086
projection,19,1,0.15,0.2151029748283753,0.0087903026725343,2185,470,0.00016344038901335904
projection,21,1,0.02,3.775e-06,3.072045633358577e-07,40000000,151,0.000137987858160404
projection,21,1,0.031818181818181815,8.081847315795501e-05,3.6810318234734706e-06,5963983,482,0.0001400014438062834
projection,21,1,0.04363636363636364,0.0006750966768744876,3.3701337656242445e-05,593989,401,0.00014118090549409857
projection,21,1,0.05545454545454545,0.0028088901372845055,0.00014024712156326477,142405,400,0.000143340847428605
projection,21,1,0.06727272727272728,0.008160015921982287,0.0004013468731794384,50245,410,0.00014961822151534932
projection,21,1,0.07909090909090909,0.020244294126234852,0.000982459991798254,20549,416,0.0001560397891349686
projection,21,1,0.09090909090909091,0.03326050012138869,0.001613104846918677,12357,411,0.00016620594278544184
projection,21,1,0.10272727272727274,0.06663447609850313,0.0031639141771326426,6213,414,0.000183218982776409
projection,21,1,0.11454545454545455,0.0923106571593756,0.004018395735224189,5189,479,0.00017889894487902627
projection,21,1,0.12636363636363634,0.13721744667303407,0.0061393356235006245,3141,431,0.00019620499076427426
projection,21,1,0.13818181818181818,0.16682585163960523,0.006652204630435301,3141,524,0.00020244819834315867
projection,21,1,0.15,0.24940954180444025,0.009403675254675134,2117,528,0.00021939045064640485
projection,23,1,0.02,1.8e-06,2.121318434370474e-07,40000000,72,0.00019190522112763538
projection,23,1,0.031818181818181815,5.280091159690484e-05,2.4538016786088406e-06,8768788,463,0.0001945475483399789
projection,23,1,0.04363636363636364,0.0004876306392959589,2.4375586648920515e-05,820293,400,0.00019755206163802184
projection,23,1,0.05545454545454545,0.002324216593744371,0.00011607570155541549,172101,400,0.00020115086728766474
projection,23,1,0.06727272727272728,0.007397729154781841,0.00036759790920850216,54341,402,0.0002114415480946728
projection,23,1,0.07909090909090909,0.018099747754126653,0.0008868385315889967,22597,409,0.00021912736013498014
projection,23,1,0.09090909090909091,0.03326050012138869,0.001613104846918677,12357,411,0.00022946753524457652
projection,23,1,0.10272727272727274,0.060384137073372944,0.002799995387372507,7237,437,0.00023230911178907958
projection,23,1,0.11454545454545455,0.10060024009603842,0.004660885019923304,4165,419,0.0002585933174056673
projection,23,1,0.12636363636363634,0.12989493791786055,0.005998573613248502,3141,408,0.0002768512012069542
projection,23,1,0.13818181818181818,0.18401782871696912,0.006914110525964532,3141,578,0.00027612125946924746
projection,23,1,0.15,0.25413320736891826,0.009462391567231457,2117,538,0.000295113957479403
