decoder,distance,rounds,p_physical,p_logical,p_logical_err,shots,errors,avg_time_sec
restriction,17,1,0.1010975913267153,0.1855833069870376,0.0039910076912597,9489,1761,2.7823071461219986e-05
restriction,17,1,0.1027272727272727,0.2016372253339078,0.0083281382406117,2321,468,2.9337731985923406e-05
restriction,17,1,0.108874329121078,0.2384088160193522,0.0049397669175564,7441,1774,2.9138618330597005e-05
restriction,17,1,0.1145454545454545,0.2606635071090047,0.0091122078695518,2321,605,3.055852394168237e-05
restriction,17,1,0.1166510669154408,0.2733364500545426,0.005563517305911,6417,1754,3.360407248076103e-05
restriction,17,1,0.1263636363636363,0.3222821896684656,0.012976949491763,1297,418,3.644365076091982e-05
restriction,17,1,0.1381818181818181,0.3639167309175019,0.0133594324840514,1297,472,3.632292448189009e-05
restriction,17,1,0.15,0.4086353122590593,0.0136497800297458,1297,530,3.4240299208217526e-05
restriction,19,1,0.02,6.380019420156674e-05,3.004137975355988e-06,7068944,451,1.5939722227901973e-05
restriction,19,1,0.0318181818181818,0.000836946277097,3.970308743401794e-05,530500,444,1.8248867102974145e-05
restriction,19,1,0.0436363636363636,0.0045507544969831,0.0002264539712992,88337,402,2.0165773322800386e-05
restriction,19,1,0.0554545454545454,0.0156147335059714,0.0007707729174359,25873,404,2.2690109690895423e-05
restriction,19,1,0.0672727272727272,0.0458425545368321,0.0021470106741959,9489,435,2.6845369268984505e-05
restriction,19,1,0.0699906401492644,0.0499596071261533,0.0010045142884894,47038,2350,2.659418370533807e-05
restriction,19,1,0.0777673779436272,0.0780008991458114,0.0016414380448321,26692,2082,2.8054591898667384e-05
restriction,19,1,0.079090909090909,0.0867791581679955,0.0038333671206245,5393,468,2.7542006481789784e-05
restriction,19,1,0.0855441157379899,0.1127387353977378,0.0021533624449097,21572,2432,3.017850709447802e-05
restriction,19,1,0.0909090909090909,0.1342301943198804,0.0058942461176375,3345,449,3.094678594673718e-05
restriction,19,1,0.0933208535323526,0.1568319126044856,0.0033081630920182,12083,1895,3.2057660171646646e-05
restriction,19,1,0.1010975913267153,0.1957471943295924,0.0043125146565464,8465,1657,3.1164279616037926e-05
restriction,19,1,0.1027272727272727,0.2115467470917708,0.0084772224627888,2321,491,3.525981945794225e-05
restriction,19,1,0.108874329121078,0.2338395376965461,0.0049068545851653,7441,1740,3.5626932124656955e-05
restriction,19,1,0.1145454545454545,0.2766049116760017,0.0092849624436396,2321,642,3.950475743289223e-05
restriction,19,1,0.1166510669154408,0.2896992364033037,0.0056627683539932,6417,1859,3.813157099262414e-05
restriction,19,1,0.1263636363636363,0.3515805705474171,0.0132577692257291,1297,456,4.267762217644829e-05
restriction,19,1,0.1381818181818181,0.3878180416345412,0.013529578898809,1297,503,4.248335929163829e-05
restriction,19,1,0.15,0.4271395528141866,0.0137353371804336,1297,554,4.6598561258545706e-05
