decoder,distance,rounds,p_physical,p_logical,p_logical_err,shots,errors,avg_time_sec
bposd,9,1,0.18714285714285714,0.23222748815165878,0.008764669045696,2321,539,0.00019820495906860947
bposd,9,1,0.2,0.2753123653597587,0.009271515188958263,2321,639,0.00019708300990611575
bposd,11,1,0.02,2.5829406456383012e-05,1.2914536437555002e-06,15486225,400,6.953090764752121e-05
bposd,11,1,0.03285714285714286,0.00024034518375290592,1.2015814955677702e-05,1664273,400,0.00010965070725586835
bposd,11,1,0.04571428571428572,0.0012069426221879287,6.0160488663220274e-05,333073,402,0.0001537410481244405
bposd,11,1,0.05857142857142858,0.003975155279503106,0.00019836232411271605,100625,400,0.00018959418343378649
bposd,11,1,0.07142857142857144,0.009000860376359505,0.0004435990240912347,45329,408,0.00022542632842035938
bposd,11,1,0.0842857142857143,0.019194563071130093,0.000929782830276607,21777,418,0.00025026025357055635
bposd,11,1,0.09714285714285716,0.032561101823103254,0.0015836135570369144,12561,409,0.00026447323740333434
bposd,11,1,0.11000000000000001,0.05577207364601532,0.002660303368009483,7441,415,0.0002794407672333687
bposd,11,1,0.12285714285714287,0.0747264973113295,0.003580611197224657,5393,403,0.0003084559306512941
bposd,11,1,0.13571428571428573,0.11078049897001602,0.004748376263362964,4369,484,0.0003185014783690783
bposd,11,1,0.14857142857142858,0.13452914798206278,0.005899787341947522,3345,450,0.0003266604263097937
bposd,11,1,0.16142857142857145,0.1766479965532098,0.007916068820415801,2321,410,0.0003404919939688541
bposd,11,1,0.1742857142857143,0.22274881516587677,0.008636759521956206,2321,517,0.00033513790780201596
bposd,11,1,0.18714285714285714,0.2679879362343817,0.009193463815965499,2321,622,0.00035111968634287576
bposd,11,1,0.2,0.2951314088754847,0.009467258264572004,2321,685,0.0003273590585903133
bposd,13,1,0.02,8.5e-06,4.60975263707284e-07,40000000,340,0.00011390354346869717
bposd,13,1,0.03285714285714286,0.00011474571345872554,5.736956499024253e-06,3485969,400,0.00018199837700761724
bposd,13,1,0.04571428571428572,0.0006287558336752193,3.142790678225976e-05,636177,400,0.0002573628035623747
bposd,13,1,0.05857142857142858,0.0023898840133405467,0.00011905406257322842,168209,402,0.00032921631447810167
bposd,13,1,0.07142857142857144,0.00618970440688431,0.00030814098678271943,64785,401,0.00038359597646044416
bposd,13,1,0.0842857142857143,0.014755918484294975,0.0007215884227640067,27921,412,0.000420979908992545
bposd,13,1,0.09714285714285716,0.027058146229130685,0.001297691018655753,15633,423,0.0004460879815762145
bposd,13,1,0.11000000000000001,0.04725339633786178,0.002306172228007519,8465,400,0.00047288236385203784
bposd,13,1,0.12285714285714287,0.0782495827925088,0.0036570632917873507,5393,422,0.0004963488010379744
bposd,13,1,0.13571428571428573,0.10139620050354772,0.004566715365082338,4369,443,0.0005228430514971714
bposd,13,1,0.14857142857142858,0.15007473841554558,0.006175130005471116,3345,502,0.0005339630044825683
bposd,13,1,0.16142857142857145,0.17320120637656183,0.007854848322798938,2321,402,0.0005351208530836948
bposd,13,1,0.1742857142857143,0.24816889271865575,0.008965948638446984,2321,576,0.0005612117979324279
bposd,13,1,0.18714285714285714,0.2813442481688927,0.009333443506152436,2321,653,0.000521018006031324
bposd,13,1,0.2,0.3091750192752506,0.012832646383676299,1297,401,0.000549867257517635
bposd,15,1,0.02,2.775e-06,2.633909783655754e-07,40000000,111,0.0001813868496385694
bposd,15,1,0.03285714285714286,4.7404412853090286e-05,2.3701644625297613e-06,8438033,400,0.000297139244275956
bposd,15,1,0.04571428571428572,0.00034683173545062545,1.7338579205410836e-05,1153297,400,0.0004118038889427062
bposd,15,1,0.05857142857142858,0.0015066537596661255,7.527591645269781e-05,265489,400,0.0005188386533868651
bposd,15,1,0.07142857142857144,0.004619762445133121,0.0002301664210451959,86801,401,0.0006203205785188571
bposd,15,1,0.0842857142857143,0.011460352237296705,0.0005641114705302324,35601,408,0.0006797785256600896
bposd,15,1,0.09714285714285716,0.02262315479893671,0.0011182893644516973,17681,400,0.0007258849918553295
bposd,15,1,0.11000000000000001,0.04466971148490587,0.0021803074296984693,8977,401,0.0007698333427635607
bposd,15,1,0.12285714285714287,0.07061812023708722,0.0033338436300939926,5905,417,0.0007510326772234379
bposd,15,1,0.13571428571428573,0.11070780399274047,0.005052269854107736,3857,427,0.0007708506289865049
bposd,15,1,0.14857142857142858,0.15919519943522767,0.006873679648253517,2833,451,0.0008316600624783755
bposd,15,1,0.16142857142857145,0.2137009909521758,0.008508628497289278,2321,496,0.0008157652951250077
bposd,15,1,0.1742857142857143,0.22775013819789938,0.009860273486450811,1809,412,0.0008398626080766356
bposd,15,1,0.18714285714285714,0.3018242122719735,0.010792949533061112,1809,546,0.0008262127556641109
bposd,15,1,0.2,0.3407864302235929,0.013160858745883875,1297,442,0.0008307454703089281
bposd,17,1,0.02,7.25e-07,1.346290713752977e-07,40000000,29,0.0002841679807543993
bposd,17,1,0.03285714285714286,2.0329853632081452e-05,1.0101882801080504e-06,19921442,405,0.00047152228106113665
bposd,17,1,0.04571428571428572,0.00019735845574902716,9.866948980400331e-06,2026769,400,0.0006480888562736206
bposd,17,1,0.05857142857142858,0.0010099760383184908,5.047329418379852e-05,396049,400,0.0008025189601108533
bposd,17,1,0.07142857142857144,0.003164032602949415,0.00015775408478982942,126737,401,0.0009120043739793224
bposd,17,1,0.0842857142857143,0.009241930639310551,0.0004599562433385509,43281,400,0.0009844188125047312
bposd,17,1,0.09714285714285716,0.021384656508954825,0.0010577384542160397,18705,400,0.0010297987657308875
bposd,17,1,0.11000000000000001,0.038276643990929705,0.0018272699365247337,11025,422,0.0010654200606833185
bposd,17,1,0.12285714285714287,0.07146486028789162,0.0033522430225582127,5905,422,0.0010821359017769239
bposd,17,1,0.13571428571428573,0.11252268602540835,0.005088313440361876,3857,434,0.001083876847547023
bposd,17,1,0.14857142857142858,0.15778326861983763,0.006848873100549684,2833,447,0.0011097030088252381
bposd,17,1,0.16142857142857145,0.2007755277897458,0.008314807605674707,2321,466,0.001127139487293787
bposd,17,1,0.1742857142857143,0.28192371475953565,0.01057868811535569,1809,510,0.0011581620364845692
bposd,17,1,0.18714285714285714,0.3184271395528142,0.01293573750576527,1297,413,0.001130797257501287
bposd,17,1,0.2,0.3855050115651503,0.01351463119940389,1297,500,0.0011330220693871902
bposd,19,1,0.02,3.25e-07,9.013876723904649e-08,40000000,13,0.00044942156679199927
bposd,19,1,0.03285714285714286,8.475e-06,4.6029686546768376e-07,40000000,339,0.0007700226768796538
bposd,19,1,0.04571428571428572,0.00010207703805100228,5.103591402859753e-06,3918609,400,0.0010393923067010678
bposd,19,1,0.05857142857142858,0.0005791184369593386,2.8947536179616666e-05,690705,400,0.0012424087690867363
bposd,19,1,0.07142857142857144,0.0025321423823661602,0.00012644672389194866,157969,400,0.0013959859939927915
bposd,19,1,0.0842857142857143,0.007509621702806721,0.00037406856782226476,53265,400,0.001472216433643392
bposd,19,1,0.09714285714285716,0.016776711930567668,0.0008276414693980109,24081,404,0.0015137208105554922
bposd,19,1,0.11000000000000001,0.037607948741758754,0.0018332772466813508,10769,405,0.0015827651049315963
bposd,19,1,0.12285714285714287,0.0689246401354784,0.0032966263030292683,5905,407,0.0016217072470768952
bposd,19,1,0.13571428571428573,0.11135795612329909,0.005242186810673112,3601,401,0.001618981301577192
bposd,19,1,0.14857142857142858,0.16414048059149722,0.007121817854051084,2705,444,0.0016388483205180772
bposd,19,1,0.16142857142857145,0.20387409200968523,0.008865676301296822,2065,421,0.001690916868762342
bposd,19,1,0.1742857142857143,0.2742415229030339,0.010881250486357357,1681,461,0.0017365461279064208
bposd,19,1,0.18714285714285714,0.33263157894736844,0.012481222714348032,1425,474,0.00169680011579195
bposd,19,1,0.2,0.3746792130025663,0.014157089478536476,1169,438,0.001758893888804556
bposd,21,1,0.02,1e-07,4.9999997499999936e-08,40000000,4,0.0006542634968184397
bposd,21,1,0.03285714285714286,3.9e-06,3.122492910320214e-07,40000000,156,0.001105827941239608
bposd,21,1,0.04571428571428572,5.175353063358423e-05,2.581164704390672e-06,7767586,402,0.0014955458033555347
bposd,21,1,0.05857142857142858,0.0003941570396348985,1.9679383730313688e-05,1017361,401,0.0017593912598193664
bposd,21,1,0.07142857142857144,0.0015837758006976533,7.912605654142093e-05,252561,400,0.0019356830902676576
bposd,21,1,0.0842857142857143,0.005677885905566306,0.0002823821132349311,70801,402,0.0020360073852342844
bposd,21,1,0.09714285714285716,0.015808894931054574,0.0007773990870438098,25745,407,0.0020828131335007974
bposd,21,1,0.11000000000000001,0.03334154553666749,0.001626893925485198,12177,406,0.0021574797193083767
bposd,21,1,0.12285714285714287,0.06829106580474059,0.003247546757627847,6033,412,0.0021943226285458754
bposd,21,1,0.13571428571428573,0.10715181932245922,0.0048997556320994375,3985,427,0.0022199364386461242
bposd,21,1,0.14857142857142858,0.16414863209473254,0.007484947701158743,2449,402,0.002271083725596418
bposd,21,1,0.16142857142857145,0.21476510067114093,0.009330756183036117,1937,416,0.0023097959050133563
bposd,21,1,0.1742857142857143,0.3065035415325177,0.011699145558547914,1553,476,0.002383471909848672
bposd,21,1,0.18714285714285714,0.3261372397841172,0.0130171507946705,1297,423,0.0023759528712385476
bposd,21,1,0.2,0.3861671469740634,0.015089934732544249,1041,402,0.002444709494728588
bposd,23,1,0.02,2.5e-08,2.4999999687499998e-08,40000000,1,0.0009417871201185459
bposd,23,1,0.03285714285714286,1.575e-06,1.9843119206509596e-07,40000000,63,0.001579007622980604
bposd,23,1,0.04571428571428572,2.8749826288270443e-05,1.4321102688845798e-06,14017476,403,0.0020906919241908176
bposd,23,1,0.05857142857142858,0.00021520359605209003,1.0759021925612482e-05,1858705,400,0.00242183036098575
bposd,23,1,0.07142857142857144,0.0011778528331777586,5.885794800745839e-05,339601,400,0.0026470944626933476
bposd,23,1,0.0842857142857143,0.004425513082923051,0.0002207854820779116,90385,400,0.002757556544793811
bposd,23,1,0.09714285714285716,0.013404376528936697,0.0006657117390635878,29841,400,0.0028451512152412235
bposd,23,1,0.11000000000000001,0.03241373763371672,0.0015882594069879048,12433,403,0.002889888345444851
bposd,23,1,0.12285714285714287,0.0599911777679753,0.00287954103270529,6801,408,0.002935735235840414
bposd,23,1,0.13571428571428573,0.10730292644344845,0.005025351192293392,3793,407,0.0030467086190381224
bposd,23,1,0.14857142857142858,0.16374030216414864,0.007477458042107282,2449,401,0.003083248961616447
bposd,23,1,0.16142857142857145,0.2303724928366762,0.010079938582296057,1745,402,0.003059022110598502
bposd,23,1,0.1742857142857143,0.28771929824561404,0.011992304657210146,1425,410,0.003173052805609666
bposd,23,1,0.18714285714285714,0.34232845026985353,0.013175164201601535,1297,444,0.003261625224361523
bposd,23,1,0.2,0.388366124893071,0.01425473606794062,1169,454,0.0032658685483345647
